x,y,class
0.5553603672697958,0.5553603672697958,0.0
1.0709805730441386,0.4595939599750777,0.0
1.5449649255872655,0.03915071951685358,0.0
1.8056344830834588,-0.6687335802231679,0.0
1.7107298631563934,-1.5455881062696735,0.0
1.1827027202342073,-2.4111034795383137,0.0
0.23277952073807967,-3.0567357665006765,0.0
-1.031490889942552,-3.2875991569636365,0.0
-2.417588502315301,-2.9649379439092653,0.0
-3.677222503154609,-2.0410249945420875,0.0
-4.548967360047567,-0.5793523927634814,0.0
-4.80722239587689,1.2446761143043876,0.0
-4.308845414452821,3.1640412806859843,0.0
-3.0287452858192574,4.859172352077483,0.0
-1.077190395413538,6.010067421507057,0.0
1.3055957716418647,6.353102590782098,0.0
3.7782547940341167,5.732833028409582,0.0
5.947195625873473,4.139370322117343,0.0
7.428573519515596,1.7238341800734474,0.0
7.913671653394105,-1.2123299056537602,0.0
7.2268420174706405,-4.254195458423283,0.0
5.3657558843917466,-6.931985121346621,0.0
2.5160533354570047,-8.793202296065585,0.0
-0.9637415409800575,-9.47724421997044,0.0
-4.586514682267192,-8.780416349577743,0.0
-7.804724446015477,-6.70013616634756,0.0
-10.092898047815833,-3.4498587114410397,0.0
-11.032067360395828,0.5594831349683815,0.0
-10.382746565246176,4.7705731896747,0.0
-8.134155562702515,8.557126792032117,0.0
-4.520517678986472,11.316880493649624,0.0
-6.155746219909727e-15,12.566370614359172,0.0
-0.5553603672697958,-0.5553603672697958,1.0
-1.0709805730441389,-0.45959395997507757,1.0
-1.5449649255872655,-0.03915071951685339,1.0
-1.8056344830834588,0.6687335802231681,1.0
-1.710729863156393,1.5455881062696737,1.0
-1.182702720234207,2.4111034795383137,1.0
-0.23277952073807928,3.0567357665006765,1.0
1.0314908899425521,3.2875991569636365,1.0
2.4175885023153016,2.964937943909265,1.0
3.677222503154609,2.041024994542087,1.0
4.548967360047567,0.5793523927634809,1.0
4.80722239587689,-1.244676114304388,1.0
4.30884541445282,-3.1640412806859843,1.0
3.0287452858192565,-4.859172352077483,1.0
1.0771903954135373,-6.010067421507057,1.0
-1.3055957716418656,-6.353102590782098,1.0
-3.7782547940341176,-5.732833028409582,1.0
-5.947195625873473,-4.139370322117342,1.0
-7.428573519515596,-1.7238341800734465,1.0
-7.913671653394104,1.212329905653761,1.0
-7.2268420174706405,4.2541954584232835,1.0
-5.3657558843917466,6.931985121346622,1.0
-2.5160533354570034,8.793202296065585,1.0
0.9637415409800586,9.47724421997044,1.0
4.586514682267194,8.780416349577742,1.0
7.804724446015477,6.700136166347559,1.0
10.092898047815833,3.4498587114410384,1.0
11.032067360395828,-0.5594831349683829,1.0
10.382746565246174,-4.770573189674701,1.0
8.134155562702515,-8.557126792032117,1.0
4.5205176789864705,-11.316880493649624,1.0
4.6168096649322955e-15,-12.566370614359172,1.0
